game,agent_0,agent_1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
881,rational,sb3,J0,30,26,26,30,20,10,10
882,rational,sb3,J1,20,30,30,20,20,8,12
883,rational,sb3,J1,27,30,30,27,21,9,12
884,rational,sb3,J0,30,9,9,30,13,10,3
885,rational,sb3,J0,30,26,26,30,20,13,7
886,rational,sb3,J1,28,30,30,28,20,8,12
887,rational,sb3,J0,30,22,22,30,20,10,10
888,rational,sb3,J0,30,14,14,30,13,8,5
889,rational,sb3,J0,30,29,29,30,21,12,9
890,rational,sb3,J1,14,30,30,14,16,6,10
891,rational,sb3,J1,14,30,30,14,16,3,13
892,rational,sb3,J0,30,24,24,30,20,8,12
893,rational,sb3,J0,30,22,22,30,18,9,9
894,rational,sb3,J0,30,22,22,30,20,12,8
895,rational,sb3,J0,30,29,29,30,21,11,10
896,rational,sb3,J1,28,30,30,28,22,11,11
897,rational,sb3,J1,21,30,30,21,19,8,11
898,rational,sb3,J1,22,30,30,22,16,6,10
899,rational,sb3,J1,26,30,30,26,22,13,9
900,rational,sb3,J1,26,30,30,26,21,11,10
901,rational,sb3,J0,30,26,26,30,20,13,7
902,rational,sb3,J0,30,24,24,30,20,11,9
903,rational,sb3,J0,30,28,28,30,21,9,12
904,rational,sb3,J0,30,27,27,30,20,12,8
905,rational,sb3,J1,27,30,30,27,21,8,13
906,rational,sb3,J0,30,15,15,30,15,9,6
907,rational,sb3,J1,27,30,30,27,21,7,14
908,rational,sb3,J0,30,17,17,30,16,11,5
909,rational,sb3,J1,27,30,30,27,22,13,9
910,rational,sb3,J1,28,30,30,28,18,11,7
911,rational,sb3,J0,30,29,29,30,22,13,9
912,rational,sb3,J0,30,19,19,30,18,13,5
913,rational,sb3,J0,30,23,23,30,18,12,6
914,rational,sb3,J1,22,30,30,22,22,11,11
915,rational,sb3,J0,30,19,19,30,16,8,8
916,rational,sb3,J1,26,30,30,26,19,8,11
917,rational,sb3,J1,15,30,30,15,18,7,11
918,rational,sb3,J1,19,30,30,19,18,8,10
919,rational,sb3,J1,24,30,30,24,20,7,13
920,rational,sb3,J0,30,19,19,30,17,11,6
921,rational,sb3,J1,18,30,30,18,16,6,10
922,rational,sb3,J1,18,30,30,18,16,6,10
923,rational,sb3,J0,30,24,24,30,20,10,10
924,rational,sb3,J0,30,19,19,30,16,9,7
925,rational,sb3,J0,30,23,23,30,18,11,7
926,rational,sb3,J1,24,30,30,24,21,10,11
927,rational,sb3,J1,28,30,30,28,22,13,9
928,rational,sb3,J0,30,17,17,30,17,12,5
929,rational,sb3,J0,30,27,27,30,19,12,7
930,rational,sb3,J1,29,30,30,29,23,12,11
931,rational,sb3,J0,30,28,28,30,23,9,14
932,rational,sb3,J0,30,20,20,30,18,13,5
933,rational,sb3,J0,30,24,24,30,20,12,8
934,rational,sb3,J1,17,30,30,17,16,7,9
935,rational,sb3,J1,24,30,30,24,21,12,9
936,rational,sb3,J0,30,24,24,30,16,9,7
937,rational,sb3,J1,23,30,30,23,22,12,10
938,rational,sb3,J0,30,23,23,30,18,8,10
939,rational,sb3,J0,30,21,21,30,19,11,8
940,rational,sb3,J0,30,26,26,30,22,12,10
941,rational,sb3,J0,30,29,29,30,22,12,10
942,rational,sb3,J0,30,27,27,30,21,9,12
943,rational,sb3,J0,30,17,17,30,17,10,7
944,rational,sb3,J0,30,26,26,30,19,9,10
945,rational,sb3,J1,27,30,30,27,22,13,9
946,rational,sb3,J1,20,30,30,20,17,7,10
947,rational,sb3,J0,30,25,25,30,19,11,8
948,rational,sb3,J0,30,17,17,30,16,10,6
949,rational,sb3,J1,18,30,30,18,18,9,9
950,rational,sb3,J0,30,28,28,30,24,10,14
951,rational,sb3,J1,26,30,30,26,18,5,13
952,rational,sb3,J0,30,22,22,30,21,11,10
953,rational,sb3,J1,20,30,30,20,18,9,9
954,rational,sb3,J0,30,29,29,30,21,11,10
955,rational,sb3,J0,30,18,18,30,12,7,5
956,rational,sb3,J0,30,12,12,30,8,4,4
957,rational,sb3,J1,19,30,30,19,20,9,11
958,rational,sb3,J1,20,30,30,20,18,7,11
959,rational,sb3,J0,30,22,22,30,21,12,9
960,rational,sb3,J1,21,30,30,21,20,7,13
961,rational,sb3,J1,29,30,30,29,21,12,9
962,rational,sb3,J1,17,30,30,17,20,8,12
963,rational,sb3,J0,30,27,27,30,21,10,11
964,rational,sb3,J1,23,30,30,23,19,10,9
965,rational,sb3,J1,27,30,30,27,23,13,10
966,rational,sb3,J0,30,26,26,30,19,10,9
967,rational,sb3,J0,30,17,17,30,14,10,4
968,rational,sb3,J1,26,30,30,26,20,11,9
969,rational,sb3,J1,27,30,30,27,21,11,10
970,rational,sb3,J0,30,16,16,30,15,7,8
971,rational,sb3,J0,30,21,21,30,18,12,6
972,rational,sb3,J0,30,26,26,30,19,11,8
973,rational,sb3,J0,30,20,20,30,16,9,7
974,rational,sb3,J1,22,30,30,22,19,10,9
975,rational,sb3,J1,26,30,30,26,18,9,9
976,rational,sb3,J0,30,25,25,30,20,14,6
977,rational,sb3,J1,23,30,30,23,22,12,10
978,rational,sb3,J1,25,30,30,25,19,9,10
979,rational,sb3,J1,29,30,30,29,22,11,11
980,rational,sb3,J0,30,29,29,30,19,9,10
981,rational,sb3,J1,26,30,30,26,23,11,12
982,rational,sb3,J1,29,30,30,29,22,13,9
983,rational,sb3,J0,30,19,19,30,16,8,8
984,rational,sb3,J1,19,30,30,19,19,7,12
985,rational,sb3,J0,30,23,23,30,18,10,8
986,rational,sb3,J1,26,30,30,26,21,13,8
987,rational,sb3,J0,30,28,28,30,22,10,12
988,rational,sb3,J0,30,27,27,30,20,11,9
989,rational,sb3,J0,30,25,25,30,20,14,6
990,rational,sb3,J0,30,29,29,30,21,10,11
991,rational,sb3,J0,30,20,20,30,17,11,6
992,rational,sb3,J0,30,28,28,30,21,12,9
993,rational,sb3,J0,30,29,29,30,22,14,8
994,rational,sb3,J0,30,27,27,30,21,10,11
995,rational,sb3,J0,30,23,23,30,18,10,8
996,rational,sb3,J0,30,20,20,30,14,7,7
997,rational,sb3,J0,30,18,18,30,15,10,5
998,rational,sb3,J0,30,20,20,30,17,10,7
999,rational,sb3,J1,27,30,30,27,21,10,11
1000,rational,sb3,J0,30,24,24,30,19,10,9
