game,agent_0,agent_1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
5607,random,rational,J1,6,30,30,6,5,1,4
5608,random,rational,J1,15,30,30,15,20,9,11
5609,random,rational,J1,15,30,30,15,13,7,6
5610,random,rational,J1,20,30,30,20,19,10,9
5611,random,rational,J1,13,30,30,13,16,8,8
5612,random,rational,J1,2,30,30,2,3,2,1
5613,random,rational,J1,22,30,30,22,19,13,6
5614,random,rational,J0,30,22,22,30,27,17,10
5615,random,rational,J1,21,30,30,21,28,15,13
5616,random,rational,J1,2,30,30,2,3,2,1
5617,random,rational,J1,3,30,30,3,3,1,2
5618,random,rational,J1,19,30,30,19,20,11,9
5619,random,rational,J1,6,30,30,6,6,5,1
5620,random,rational,J0,30,9,9,30,5,1,4
5621,random,rational,J1,2,30,30,2,2,1,1
5622,random,rational,J1,7,30,30,7,13,3,10
5623,random,rational,J1,9,30,30,9,8,3,5
5624,random,rational,J1,1,30,30,1,1,0,1
5625,random,rational,J1,19,30,30,19,15,9,6
5626,random,rational,J1,1,30,30,1,2,1,1
5627,random,rational,J0,30,20,20,30,21,11,10
5628,random,rational,J1,17,30,30,17,18,8,10
5629,random,rational,J1,12,30,30,12,14,6,8
5630,random,rational,J1,6,30,30,6,7,3,4
5631,random,rational,J1,0,30,30,0,1,0,1
5632,random,rational,J1,7,30,30,7,7,3,4
5633,random,rational,J1,14,30,30,14,15,9,6
5634,random,rational,J1,19,30,30,19,20,12,8
5635,random,rational,J1,5,30,30,5,4,3,1
5636,random,rational,J1,23,30,30,23,20,12,8
5637,random,rational,J1,6,30,30,6,12,3,9
5638,random,rational,J1,22,30,30,22,22,10,12
5639,random,rational,J1,16,30,30,16,20,10,10
5640,random,rational,J0,30,19,19,30,16,8,8
5641,random,rational,J0,30,1,1,30,3,2,1
5642,random,rational,J1,18,30,30,18,22,10,12
5643,random,rational,J1,6,30,30,6,7,2,5
5644,random,rational,J1,4,30,30,4,4,3,1
5645,random,rational,J1,5,30,30,5,4,2,2
5646,random,rational,J1,14,30,30,14,16,6,10
5647,random,rational,J1,9,30,30,9,9,4,5
5648,random,rational,J0,30,28,28,30,26,16,10
5649,random,rational,J0,30,17,17,30,25,15,10
5650,random,rational,J1,0,30,30,0,0,0,0
5651,random,rational,J1,18,30,30,18,20,12,8
5652,random,rational,J1,7,30,30,7,8,4,4
5653,random,rational,J0,30,14,14,30,12,7,5
5654,random,rational,J1,16,30,30,16,20,8,12
5655,random,rational,J0,30,0,0,30,3,3,0
5656,random,rational,J1,4,30,30,4,7,2,5
5657,random,rational,J1,7,30,30,7,10,3,7
5658,random,rational,J1,17,30,30,17,18,10,8
5659,random,rational,J1,10,30,30,10,8,4,4
5660,random,rational,J0,30,2,2,30,5,3,2
5661,random,rational,J1,25,30,30,25,26,15,11
5662,random,rational,J1,12,30,30,12,9,6,3
5663,random,rational,J1,16,30,30,16,19,4,15
5664,random,rational,J1,21,30,30,21,18,10,8
5665,random,rational,J0,30,25,25,30,22,14,8
5666,random,rational,J1,12,30,30,12,14,7,7
5667,random,rational,J0,30,7,7,30,7,6,1
5668,random,rational,J0,30,0,0,30,0,0,0
5669,random,rational,J1,4,30,30,4,5,2,3
5670,random,rational,J1,9,30,30,9,9,4,5
5671,random,rational,J1,11,30,30,11,14,6,8
5672,random,rational,J1,12,30,30,12,9,4,5
5673,random,rational,J1,3,30,30,3,2,2,0
5674,random,rational,J1,2,30,30,2,2,1,1
5675,random,rational,J0,30,2,2,30,3,2,1
5676,random,rational,J1,0,30,30,0,0,0,0
5677,random,rational,J1,7,30,30,7,10,4,6
5678,random,rational,J1,14,30,30,14,14,10,4
5679,random,rational,J1,11,30,30,11,10,4,6
5680,random,rational,J1,11,30,30,11,13,6,7
5681,random,rational,J1,4,30,30,4,3,2,1
5682,random,rational,J1,11,30,30,11,19,6,13
5683,random,rational,J1,13,30,30,13,10,5,5
5684,random,rational,J1,16,30,30,16,14,10,4
5685,random,rational,J1,0,30,30,0,1,0,1
5686,random,rational,J1,12,30,30,12,11,7,4
5687,random,rational,J1,9,30,30,9,7,4,3
5688,random,rational,J1,5,30,30,5,8,3,5
5689,random,rational,J0,30,17,17,30,24,15,9
5690,random,rational,J1,15,30,30,15,15,10,5
5691,random,rational,J1,21,30,30,21,19,10,9
5692,random,rational,J1,2,30,30,2,4,1,3
5693,random,rational,J1,7,30,30,7,7,4,3
5694,random,rational,J1,23,30,30,23,24,9,15
5695,random,rational,J1,0,30,30,0,1,0,1
5696,random,rational,J1,0,30,30,0,0,0,0
5697,random,rational,J1,4,30,30,4,5,2,3
5698,random,rational,J1,17,30,30,17,16,9,7
5699,random,rational,J1,16,30,30,16,16,9,7
5700,random,rational,J1,8,30,30,8,8,4,4
5701,random,rational,J1,0,30,30,0,2,0,2
5702,random,rational,J1,16,30,30,16,16,9,7
5703,random,rational,J1,13,30,30,13,20,9,11
5704,random,rational,J0,30,1,1,30,1,0,1
5705,random,rational,J1,7,30,30,7,4,3,1
5706,random,rational,J1,21,30,30,21,24,12,12
5707,random,rational,J0,30,0,0,30,0,0,0
5708,random,rational,J1,1,30,30,1,1,1,0
5709,random,rational,J1,4,30,30,4,5,2,3
5710,random,rational,J1,12,30,30,12,9,7,2
5711,random,rational,J0,30,21,21,30,25,16,9
5712,random,rational,J1,3,30,30,3,4,2,2
5713,random,rational,J1,28,30,30,28,27,14,13
5714,random,rational,J1,13,30,30,13,14,6,8
5715,random,rational,J1,18,30,30,18,18,7,11
5716,random,rational,J1,27,30,30,27,26,13,13
5717,random,rational,J1,20,30,30,20,18,9,9
5718,random,rational,J1,20,30,30,20,16,9,7
5719,random,rational,J1,11,30,30,11,14,8,6
5720,random,rational,J1,21,30,30,21,12,8,4
5721,random,rational,J1,12,30,30,12,10,6,4
5722,random,rational,J1,6,30,30,6,5,2,3
5723,random,rational,J1,5,30,30,5,4,2,2
5724,random,rational,J0,30,7,7,30,6,5,1
5725,random,rational,J1,18,30,30,18,15,7,8
5726,random,rational,J1,17,30,30,17,21,10,11
5727,random,rational,J1,3,30,30,3,5,1,4
5728,random,rational,J0,30,20,20,30,22,16,6
5729,random,rational,J1,4,30,30,4,6,1,5
5730,random,rational,J1,0,30,30,0,0,0,0
5731,random,rational,J1,9,30,30,9,5,4,1
5732,random,rational,J1,4,30,30,4,5,2,3
5733,random,rational,J1,21,30,30,21,20,11,9
5734,random,rational,J1,12,30,30,12,13,7,6
5735,random,rational,J1,14,30,30,14,10,7,3
5736,random,rational,J1,5,30,30,5,5,2,3
5737,random,rational,J1,16,30,30,16,15,10,5
5738,random,rational,J1,4,30,30,4,3,1,2
5739,random,rational,J1,17,30,30,17,12,9,3
5740,random,rational,J1,1,30,30,1,2,0,2
5741,random,rational,J1,2,30,30,2,2,1,1
5742,random,rational,J1,9,30,30,9,6,3,3
5743,random,rational,J1,17,30,30,17,16,10,6
5744,random,rational,J1,0,30,30,0,1,0,1
5745,random,rational,J1,1,30,30,1,1,1,0
5746,random,rational,J1,2,30,30,2,2,1,1
5747,random,rational,J1,5,30,30,5,6,3,3
5748,random,rational,J0,30,3,3,30,3,2,1
5749,random,rational,J1,3,30,30,3,9,3,6
5750,random,rational,J0,30,28,28,30,16,7,9
5751,random,rational,J1,24,30,30,24,25,13,12
5752,random,rational,J1,11,30,30,11,4,2,2
5753,random,rational,J0,8,4,4,8,6,4,2
5754,random,rational,J1,27,30,30,27,20,12,8
5755,random,rational,J1,12,30,30,12,13,6,7
5756,random,rational,J1,20,30,30,20,14,9,5
5757,random,rational,J1,21,30,30,21,20,9,11
5758,random,rational,J1,0,30,30,0,0,0,0
5759,random,rational,J1,12,30,30,12,12,7,5
5760,random,rational,J1,22,30,30,22,16,12,4
5761,random,rational,J0,30,8,8,30,8,4,4
5762,random,rational,J1,9,30,30,9,9,4,5
5763,random,rational,J1,0,30,30,0,1,0,1
5764,random,rational,J1,11,30,30,11,17,5,12
5765,random,rational,J0,30,20,20,30,25,18,7
5766,random,rational,J1,22,30,30,22,20,10,10
5767,random,rational,J1,5,30,30,5,4,4,0
5768,random,rational,J1,0,30,30,0,0,0,0
5769,random,rational,J0,30,23,23,30,17,7,10
5770,random,rational,J1,18,30,30,18,18,7,11
5771,random,rational,J1,9,30,30,9,9,8,1
5772,random,rational,J1,15,30,30,15,15,9,6
5773,random,rational,J1,2,30,30,2,2,0,2
5774,random,rational,J1,22,30,30,22,23,12,11
5775,random,rational,J1,8,30,30,8,6,4,2
5776,random,rational,J1,20,30,30,20,21,10,11
5777,random,rational,J1,0,30,30,0,0,0,0
5778,random,rational,J1,3,30,30,3,4,2,2
5779,random,rational,J1,5,30,30,5,6,3,3
5780,random,rational,J1,12,30,30,12,12,6,6
5781,random,rational,J1,17,30,30,17,17,7,10
5782,random,rational,J1,16,30,30,16,19,14,5
5783,random,rational,J1,25,30,30,25,27,14,13
5784,random,rational,J0,30,10,10,30,22,17,5
5785,random,rational,J1,21,30,30,21,16,10,6
5786,random,rational,J0,30,0,0,30,1,1,0
5787,random,rational,J1,16,30,30,16,16,10,6
5788,random,rational,J1,23,30,30,23,20,11,9
5789,random,rational,J1,0,30,30,0,0,0,0
5790,random,rational,J1,22,30,30,22,17,13,4
5791,random,rational,J0,30,23,23,30,13,8,5
5792,random,rational,J1,14,30,30,14,13,6,7
5793,random,rational,J1,22,30,30,22,12,9,3
5794,random,rational,J0,30,12,12,30,23,17,6
5795,random,rational,J0,30,28,28,30,22,11,11
5796,random,rational,J1,7,30,30,7,8,5,3
5797,random,rational,J1,4,30,30,4,6,2,4
5798,random,rational,J0,30,3,3,30,4,2,2
5799,random,rational,J1,16,30,30,16,20,8,12
5800,random,rational,J1,0,30,30,0,0,0,0
5801,random,rational,J1,20,30,30,20,18,8,10
5802,random,rational,J1,21,30,30,21,16,12,4
5803,random,rational,J1,2,30,30,2,2,1,1
5804,random,rational,J1,6,30,30,6,8,3,5
5805,random,rational,J1,20,30,30,20,13,6,7
5806,random,rational,J1,16,30,30,16,23,10,13
5807,random,rational,J1,1,30,30,1,2,1,1
5808,random,rational,J1,8,30,30,8,6,2,4
5809,random,rational,J0,30,21,21,30,14,7,7
5810,random,rational,J1,0,30,30,0,0,0,0
5811,random,rational,J1,4,30,30,4,4,2,2
5812,random,rational,J0,30,21,21,30,21,13,8
5813,random,rational,J1,2,30,30,2,2,1,1
5814,random,rational,J0,30,26,26,30,23,10,13
5815,random,rational,J1,3,30,30,3,3,1,2
5816,random,rational,J1,6,30,30,6,5,3,2
5817,random,rational,J1,0,30,30,0,1,0,1
5818,random,rational,J1,0,30,30,0,0,0,0
5819,random,rational,J1,5,30,30,5,5,4,1
5820,random,rational,J1,6,30,30,6,9,2,7
5821,random,rational,J1,7,30,30,7,11,5,6
5822,random,rational,J1,21,30,30,21,18,6,12
5823,random,rational,J1,12,30,30,12,10,8,2
5824,random,rational,J1,29,30,30,29,27,13,14
5825,random,rational,J1,8,30,30,8,8,3,5
5826,random,rational,J1,18,30,30,18,17,7,10
5827,random,rational,J1,23,30,30,23,22,14,8
5828,random,rational,J1,7,30,30,7,6,3,3
5829,random,rational,J1,0,30,30,0,0,0,0
5830,random,rational,J1,1,30,30,1,1,0,1
5831,random,rational,J1,6,30,30,6,7,3,4
5832,random,rational,J1,0,30,30,0,0,0,0
5833,random,rational,J1,20,30,30,20,18,11,7
5834,random,rational,J0,30,22,22,30,22,12,10
5835,random,rational,J0,30,20,20,30,26,19,7
5836,random,rational,J1,15,30,30,15,16,10,6
5837,random,rational,J1,18,30,30,18,21,7,14
5838,random,rational,J1,29,30,30,29,29,16,13
5839,random,rational,J1,4,30,30,4,6,2,4
5840,random,rational,J1,15,30,30,15,13,7,6
5841,random,rational,J0,30,9,9,30,7,4,3
5842,random,rational,J0,30,1,1,30,2,1,1
5843,random,rational,J1,5,30,30,5,4,2,2
5844,random,rational,J1,5,30,30,5,5,2,3
5845,random,rational,J1,12,30,30,12,13,8,5
5846,random,rational,J1,9,30,30,9,12,3,9
5847,random,rational,J1,20,30,30,20,23,9,14
5848,random,rational,J0,30,0,0,30,0,0,0
5849,random,rational,J1,5,30,30,5,7,3,4
5850,random,rational,J1,18,30,30,18,19,7,12
5851,random,rational,J1,12,30,30,12,11,6,5
5852,random,rational,J1,6,30,30,6,9,5,4
5853,random,rational,J1,1,30,30,1,1,1,0
5854,random,rational,J1,0,30,30,0,0,0,0
5855,random,rational,J0,30,1,1,30,4,3,1
5856,random,rational,J1,10,30,30,10,11,6,5
5857,random,rational,J1,9,30,30,9,9,3,6
5858,random,rational,J1,19,30,30,19,21,9,12
5859,random,rational,J1,6,30,30,6,7,3,4
5860,random,rational,J1,1,30,30,1,1,0,1
5861,random,rational,J1,14,30,30,14,16,7,9
5862,random,rational,J1,14,30,30,14,17,7,10
5863,random,rational,J1,13,30,30,13,11,6,5
5864,random,rational,J1,21,30,30,21,12,8,4
5865,random,rational,J1,0,30,30,0,2,0,2
5866,random,rational,J1,2,30,30,2,3,1,2
5867,random,rational,J0,30,2,2,30,2,0,2
5868,random,rational,J1,0,30,30,0,2,0,2
5869,random,rational,J1,12,30,30,12,15,4,11
5870,random,rational,J1,10,30,30,10,12,5,7
5871,random,rational,J1,1,30,30,1,1,1,0
5872,random,rational,J0,30,4,4,30,5,3,2
5873,random,rational,J1,0,30,30,0,0,0,0
5874,random,rational,J0,30,28,28,30,23,13,10
5875,random,rational,J1,0,30,30,0,0,0,0
5876,random,rational,J1,6,30,30,6,5,3,2
5877,random,rational,J1,4,30,30,4,5,1,4
5878,random,rational,J1,14,30,30,14,13,6,7
5879,random,rational,J0,30,28,28,30,26,15,11
5880,random,rational,J0,30,15,15,30,8,1,7
5881,random,rational,J1,21,30,30,21,9,9,0
5882,random,rational,J1,0,30,30,0,0,0,0
5883,random,rational,J1,28,30,30,28,29,16,13
5884,random,rational,J1,27,30,30,27,24,14,10
5885,random,rational,J0,30,15,15,30,20,14,6
5886,random,rational,J1,4,30,30,4,5,2,3
5887,random,rational,J1,24,30,30,24,19,7,12
5888,random,rational,J1,18,30,30,18,12,8,4
5889,random,rational,J1,0,30,30,0,2,0,2
5890,random,rational,J1,14,30,30,14,13,7,6
5891,random,rational,J1,10,30,30,10,11,5,6
5892,random,rational,J1,0,30,30,0,0,0,0
5893,random,rational,J1,14,30,30,14,15,8,7
5894,random,rational,J1,15,30,30,15,17,5,12
5895,random,rational,J1,19,30,30,19,17,9,8
5896,random,rational,J1,2,30,30,2,2,2,0
5897,random,rational,J0,30,24,24,30,22,12,10
5898,random,rational,J1,0,30,30,0,0,0,0
5899,random,rational,J1,5,30,30,5,5,4,1
5900,random,rational,J1,0,30,30,0,5,0,5
5901,random,rational,J0,30,7,7,30,8,4,4
5902,random,rational,J0,30,0,0,30,1,1,0
5903,random,rational,J1,9,30,30,9,7,4,3
5904,random,rational,J0,30,20,20,30,17,10,7
5905,random,rational,J1,2,30,30,2,5,1,4
5906,random,rational,J1,12,30,30,12,16,6,10
5907,random,rational,J1,15,30,30,15,15,8,7
5908,random,rational,J1,9,30,30,9,7,5,2
5909,random,rational,J1,17,30,30,17,15,9,6
5910,random,rational,J1,5,30,30,5,6,2,4
5911,random,rational,J1,3,30,30,3,3,2,1
5912,random,rational,J1,8,30,30,8,12,6,6
5913,random,rational,J1,0,30,30,0,0,0,0
5914,random,rational,J0,30,27,27,30,20,14,6
5915,random,rational,J1,2,30,30,2,5,0,5
5916,random,rational,J1,2,30,30,2,5,1,4
5917,random,rational,J1,29,30,30,29,27,13,14
5918,random,rational,J1,3,30,30,3,4,2,2
5919,random,rational,J1,8,30,30,8,9,5,4
5920,random,rational,J1,14,30,30,14,11,9,2
5921,random,rational,J1,19,30,30,19,21,9,12
5922,random,rational,J0,30,10,10,30,8,3,5
5923,random,rational,J1,5,30,30,5,4,3,1
5924,random,rational,J0,30,0,0,30,2,2,0
5925,random,rational,J1,20,30,30,20,16,12,4
5926,random,rational,J1,5,30,30,5,11,2,9
5927,random,rational,J1,1,30,30,1,1,1,0
5928,random,rational,J0,30,1,1,30,1,0,1
5929,random,rational,J0,30,4,4,30,6,4,2
5930,random,rational,J1,4,30,30,4,2,2,0
5931,random,rational,J1,28,30,30,28,25,18,7
5932,random,rational,J0,30,23,23,30,19,8,11
5933,random,rational,J1,7,30,30,7,9,4,5
5934,random,rational,J0,30,3,3,30,4,2,2
5935,random,rational,J1,3,30,30,3,3,3,0
5936,random,rational,J1,7,30,30,7,6,4,2
5937,random,rational,J1,0,30,30,0,0,0,0
5938,random,rational,J1,11,30,30,11,10,6,4
5939,random,rational,J1,0,30,30,0,0,0,0
5940,random,rational,J1,9,30,30,9,11,4,7
5941,random,rational,J1,5,30,30,5,5,1,4
5942,random,rational,J1,8,30,30,8,8,5,3
5943,random,rational,J1,1,30,30,1,1,1,0
5944,random,rational,J1,1,30,30,1,1,1,0
5945,random,rational,J1,7,30,30,7,7,4,3
5946,random,rational,J1,7,30,30,7,5,3,2
5947,random,rational,J1,9,30,30,9,11,5,6
5948,random,rational,J1,18,30,30,18,16,10,6
5949,random,rational,J1,8,30,30,8,12,6,6
5950,random,rational,J1,21,30,30,21,14,10,4
5951,random,rational,J1,18,30,30,18,21,10,11
5952,random,rational,J1,6,30,30,6,6,3,3
5953,random,rational,J1,7,30,30,7,7,2,5
5954,random,rational,J1,6,30,30,6,6,2,4
5955,random,rational,J1,8,30,30,8,9,4,5
5956,random,rational,J1,1,30,30,1,3,1,2
5957,random,rational,J1,1,30,30,1,1,1,0
5958,random,rational,J1,1,30,30,1,2,1,1
5959,random,rational,J0,30,11,11,30,10,4,6
5960,random,rational,J0,30,23,23,30,23,13,10
5961,random,rational,J1,18,30,30,18,21,6,15
5962,random,rational,J0,30,7,7,30,7,3,4
5963,random,rational,J1,12,30,30,12,8,7,1
5964,random,rational,J1,13,30,30,13,19,6,13
5965,random,rational,J1,16,30,30,16,15,7,8
5966,random,rational,J1,5,30,30,5,5,2,3
5967,random,rational,J1,2,30,30,2,3,2,1
5968,random,rational,J1,9,30,30,9,9,5,4
5969,random,rational,J1,0,30,30,0,0,0,0
5970,random,rational,J1,23,30,30,23,25,14,11
5971,random,rational,J1,24,30,30,24,28,18,10
5972,random,rational,J1,4,30,30,4,7,2,5
5973,random,rational,J1,22,30,30,22,21,13,8
5974,random,rational,J1,25,30,30,25,25,12,13
5975,random,rational,J1,21,30,30,21,25,9,16
5976,random,rational,J1,13,30,30,13,21,7,14
5977,random,rational,J1,0,30,30,0,3,0,3
5978,random,rational,J1,5,30,30,5,7,4,3
5979,random,rational,J1,9,30,30,9,8,5,3
5980,random,rational,J0,30,15,15,30,18,12,6
5981,random,rational,J1,0,30,30,0,0,0,0
5982,random,rational,J1,4,30,30,4,4,1,3
5983,random,rational,J0,30,25,25,30,22,16,6
5984,random,rational,J1,28,30,30,28,24,14,10
5985,random,rational,J1,3,30,30,3,4,2,2
5986,random,rational,J0,30,24,24,30,22,14,8
5987,random,rational,J1,18,30,30,18,11,8,3
5988,random,rational,J0,30,27,27,30,25,13,12
5989,random,rational,J1,17,30,30,17,18,7,11
5990,random,rational,J1,20,30,30,20,22,12,10
5991,random,rational,J1,19,30,30,19,25,10,15
5992,random,rational,J1,16,30,30,16,19,6,13
5993,random,rational,J1,7,30,30,7,6,2,4
5994,random,rational,J0,30,5,5,30,10,6,4
5995,random,rational,J1,27,30,30,27,22,11,11
5996,random,rational,J0,30,29,29,30,23,10,13
5997,random,rational,J1,0,30,30,0,0,0,0
5998,random,rational,J1,19,30,30,19,19,10,9
5999,random,rational,J1,9,30,30,9,12,5,7
6000,random,rational,J1,18,30,30,18,15,11,4
6001,random,rational,J1,2,30,30,2,2,2,0
6002,random,rational,J1,20,30,30,20,21,10,11
6003,random,rational,J1,0,30,30,0,0,0,0
6004,random,rational,J1,20,30,30,20,21,12,9
6005,random,rational,J1,21,30,30,21,23,10,13
6006,random,rational,J1,18,30,30,18,22,10,12
6007,random,rational,J1,7,30,30,7,7,3,4
6008,random,rational,J1,6,30,30,6,9,3,6
6009,random,rational,J1,14,30,30,14,13,7,6
6010,random,rational,J1,24,30,30,24,22,11,11
6011,random,rational,J1,5,30,30,5,9,2,7
6012,random,rational,J1,25,30,30,25,22,12,10
6013,random,rational,J1,13,30,30,13,10,9,1
6014,random,rational,J1,23,30,30,23,17,11,6
6015,random,rational,J0,30,19,19,30,14,5,9
6016,random,rational,J1,0,30,30,0,1,0,1
6017,random,rational,J1,10,30,30,10,10,7,3
6018,random,rational,J1,0,30,30,0,0,0,0
6019,random,rational,J1,5,30,30,5,5,2,3
6020,random,rational,J1,4,30,30,4,5,1,4
6021,random,rational,J1,0,30,30,0,1,0,1
6022,random,rational,J1,7,30,30,7,10,3,7
6023,random,rational,J1,23,30,30,23,21,10,11
6024,random,rational,J1,1,30,30,1,1,1,0
6025,random,rational,J1,11,30,30,11,18,9,9
6026,random,rational,J0,30,27,27,30,27,17,10
6027,random,rational,J1,4,30,30,4,4,2,2
6028,random,rational,J1,11,30,30,11,9,7,2
6029,random,rational,J0,30,7,7,30,9,5,4
6030,random,rational,J1,6,30,30,6,6,4,2
6031,random,rational,J1,10,30,30,10,12,6,6
6032,random,rational,J1,9,30,30,9,3,3,0
6033,random,rational,J1,1,30,30,1,1,1,0
6034,random,rational,J1,3,30,30,3,2,2,0
6035,random,rational,J1,1,30,30,1,1,1,0
6036,random,rational,J1,28,30,30,28,21,14,7
6037,random,rational,J1,6,30,30,6,6,3,3
6038,random,rational,J1,0,30,30,0,0,0,0
6039,random,rational,J1,5,30,30,5,3,2,1
6040,random,rational,J1,13,30,30,13,16,6,10
6041,random,rational,J1,15,30,30,15,20,10,10
6042,random,rational,J1,3,30,30,3,2,2,0
6043,random,rational,J1,1,30,30,1,2,1,1
6044,random,rational,J1,4,30,30,4,4,3,1
6045,random,rational,J1,13,30,30,13,14,9,5
6046,random,rational,J1,1,30,30,1,1,1,0
6047,random,rational,J1,14,30,30,14,17,8,9
6048,random,rational,J1,20,30,30,20,18,9,9
6049,random,rational,J1,16,30,30,16,13,6,7
6050,random,rational,J0,30,29,29,30,23,14,9
6051,random,rational,J0,30,1,1,30,2,1,1
6052,random,rational,J0,30,14,14,30,21,14,7
6053,random,rational,J1,4,30,30,4,6,2,4
6054,random,rational,J1,7,30,30,7,5,3,2
6055,random,rational,J1,18,30,30,18,20,10,10
6056,random,rational,J1,21,30,30,21,16,10,6
6057,random,rational,J0,30,27,27,30,30,15,15
6058,random,rational,J0,30,13,13,30,8,4,4
6059,random,rational,J1,15,30,30,15,13,8,5
6060,random,rational,J1,5,30,30,5,4,3,1
6061,random,rational,J0,30,11,11,30,6,1,5
6062,random,rational,J1,9,30,30,9,8,6,2
6063,random,rational,J1,12,30,30,12,13,6,7
6064,random,rational,J1,3,30,30,3,3,1,2
6065,random,rational,J1,27,30,30,27,23,13,10
6066,random,rational,J1,23,30,30,23,23,9,14
6067,random,rational,J1,11,30,30,11,9,5,4
6068,random,rational,J0,30,4,4,30,3,0,3
6069,random,rational,J1,7,30,30,7,8,3,5
6070,random,rational,J1,22,30,30,22,23,12,11
6071,random,rational,J1,22,30,30,22,19,9,10
6072,random,rational,J1,22,30,30,22,20,9,11
6073,random,rational,J1,13,30,30,13,16,7,9
6074,random,rational,J1,8,30,30,8,8,4,4
6075,random,rational,J1,1,30,30,1,1,1,0
6076,random,rational,J1,16,30,30,16,19,10,9
6077,random,rational,J1,12,30,30,12,16,7,9
6078,random,rational,J0,30,1,1,30,5,4,1
6079,random,rational,J1,18,30,30,18,17,8,9
6080,random,rational,J1,0,30,30,0,0,0,0
6081,random,rational,J1,11,30,30,11,9,5,4
6082,random,rational,J1,27,30,30,27,24,13,11
6083,random,rational,J0,30,23,23,30,22,12,10
6084,random,rational,J1,6,30,30,6,7,3,4
6085,random,rational,J1,7,30,30,7,11,3,8
6086,random,rational,J0,30,28,28,30,23,14,9
6087,random,rational,J1,3,30,30,3,3,1,2
6088,random,rational,J0,30,0,0,30,2,2,0
6089,random,rational,J0,30,28,28,30,27,14,13
6090,random,rational,J1,4,30,30,4,8,2,6
6091,random,rational,J1,13,30,30,13,11,8,3
6092,random,rational,J1,19,30,30,19,15,8,7
6093,random,rational,J1,3,30,30,3,3,2,1
6094,random,rational,J0,30,0,0,30,1,1,0
6095,random,rational,J1,10,30,30,10,6,4,2
6096,random,rational,J1,0,30,30,0,0,0,0
6097,random,rational,J1,6,30,30,6,8,4,4
6098,random,rational,J1,25,30,30,25,24,12,12
6099,random,rational,J1,8,30,30,8,10,2,8
6100,random,rational,J0,30,21,21,30,24,13,11
6101,random,rational,J1,4,30,30,4,6,1,5
6102,random,rational,J1,4,30,30,4,6,1,5
6103,random,rational,J0,30,14,14,30,17,10,7
6104,random,rational,J1,11,30,30,11,12,6,6
6105,random,rational,J1,21,30,30,21,24,11,13
6106,random,rational,J1,26,30,30,26,21,14,7
6107,random,rational,J1,2,30,30,2,4,1,3
6108,random,rational,J1,21,30,30,21,18,8,10
6109,random,rational,J0,30,15,15,30,21,15,6
6110,random,rational,J1,22,30,30,22,20,11,9
6111,random,rational,J1,16,30,30,16,13,10,3
6112,random,rational,J1,6,30,30,6,7,4,3
6113,random,rational,J1,0,30,30,0,2,0,2
6114,random,rational,J1,21,30,30,21,23,11,12
6115,random,rational,J1,9,30,30,9,10,4,6
6116,random,rational,J1,8,30,30,8,7,3,4
6117,random,rational,J1,6,30,30,6,3,3,0
6118,random,rational,J1,20,30,30,20,20,14,6
6119,random,rational,J1,0,30,30,0,0,0,0
6120,random,rational,J1,13,30,30,13,11,5,6
6121,random,rational,J1,16,30,30,16,18,7,11
6122,random,rational,J1,12,30,30,12,12,7,5
6123,random,rational,J0,30,28,28,30,20,13,7
6124,random,rational,J1,0,30,30,0,0,0,0
6125,random,rational,J1,28,30,30,28,23,13,10
6126,random,rational,J1,19,30,30,19,18,11,7
6127,random,rational,J1,25,30,30,25,29,15,14
6128,random,rational,J1,7,30,30,7,10,2,8
6129,random,rational,J1,9,30,30,9,14,5,9
6130,random,rational,J1,25,30,30,25,22,13,9
6131,random,rational,J1,25,30,30,25,19,11,8
6132,random,rational,J1,5,30,30,5,5,3,2
6133,random,rational,J0,30,27,27,30,21,13,8
6134,random,rational,J1,2,30,30,2,5,1,4
6135,random,rational,J1,8,30,30,8,4,3,1
6136,random,rational,J1,4,30,30,4,3,2,1
6137,random,rational,J1,1,30,30,1,3,1,2
6138,random,rational,J1,6,30,30,6,6,4,2
6139,random,rational,J1,10,30,30,10,10,6,4
6140,random,rational,J1,23,30,30,23,22,11,11
6141,random,rational,J1,25,30,30,25,21,12,9
6142,random,rational,J1,16,30,30,16,16,8,8
6143,random,rational,J1,29,30,30,29,20,12,8
6144,random,rational,J1,21,30,30,21,16,6,10
6145,random,rational,J1,0,30,30,0,1,0,1
6146,random,rational,J1,11,30,30,11,9,4,5
6147,random,rational,J1,3,30,30,3,2,1,1
6148,random,rational,J1,13,30,30,13,15,7,8
6149,random,rational,J1,4,30,30,4,9,2,7
6150,random,rational,J1,15,30,30,15,17,6,11
6151,random,rational,J1,26,30,30,26,21,14,7
6152,random,rational,J1,16,30,30,16,18,9,9
6153,random,rational,J1,5,30,30,5,10,3,7
6154,random,rational,J1,20,30,30,20,19,7,12
6155,random,rational,J1,20,30,30,20,19,8,11
6156,random,rational,J1,4,30,30,4,6,2,4
6157,random,rational,J1,23,30,30,23,25,14,11
6158,random,rational,J0,30,21,21,30,19,9,10
6159,random,rational,J1,20,30,30,20,26,11,15
6160,random,rational,J0,30,29,29,30,26,14,12
6161,random,rational,J1,3,30,30,3,2,1,1
6162,random,rational,J1,6,30,30,6,6,3,3
6163,random,rational,J1,29,30,30,29,28,15,13
